Product_name,Week30,Week31,Week32,Week33,Week34,Weight_sum
J series,30.61797752808989,31.741573033707866,40.15151515151515,38.59154929577465,27.918781725888326,34.60640709042319
A series,30.0561797752809,29.49438202247191,26.01010101010101,33.52112676056338,52.79187817258884,32.786441595345224
ON series,37.640449438202246,36.79775280898877,32.57575757575758,24.225352112676056,19.289340101522843,30.739826122255675
M series,1.6853932584269662,1.9662921348314606,1.2626262626262625,3.3802816901408446,0.0,1.8030513176144243
S series,0.0,0.0,0.0,0.28169014084507044,0.0,0.06427387436148979
