,Realme,Xiaomi,Vivo,Others,Huawei,Samsung,OPPO
0,1.0133333333333332,1.0069124423963134,1.0021881838074398,1.0120481927710843,1.0023866348448687,0.9976580796252927,1.009049773755656
1,1.0066666666666668,1.0069124423963134,1.0021881838074398,1.0048192771084337,1.007159904534606,1.0046838407494145,0.9638009049773756
2,1.0022222222222221,1.0092165898617511,1.0065645514223194,1.0024096385542167,0.9880668257756562,1.0,0.9773755656108598
3,0.991111111111111,0.988479262672811,1.0,0.9831325301204819,0.9976133651551311,0.9672131147540984,1.0158371040723984
4,0.9822222222222222,0.9953917050691246,0.9846827133479211,1.0024096385542167,0.9976133651551311,1.0398126463700237,1.0271493212669685
