Product_name,Week30,Week31,Week32,Week33,Week34,Weight_sum
M series,97.73195876288659,97.1187427240978,95.76194770063118,94.38502673796792,98.5987604419294,97.60877513711152
A series,2.268041237113402,2.881257275902212,4.238052299368801,5.614973262032087,1.401239558070601,2.3912248628884827
